PhoneLink,Model Name,Price,DcPrice,Color,QuickCharge,Size,Processor,Storage,RAM,Camera,FrontCam,Network,Battery,NewSize,ProcessorNew,Brand,BackCamera,FrontCamera,Net,Power
https://www.flipkart.com/oppo-reno10-pro-5g-silvery-grey-256-gb/p/itm0c255bc2351f1?pid=MOBGQP3USTPEYZH6&lid=LSTMOBGQP3USTPEYZH6F2SKXS&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_7&otracker=search&otracker1=search&iid=330d5484-6abd-4969-97ed-393d1fdfe98b.MOBGQP3USTPEYZH6.SEARCH&ssid=6271fkaslc0000001697361757789&qH=eb4af0bf07c16429,"OPPO Reno10 Pro+ 5G (Silvery Grey, 256 GB)  (12 GB RAM)",59999,54999,Silvery Grey,1,17.12 cm (6.74 inch),Snapdragon 8+ Gen 1,256,12,50MP + 64MP + 8MP,Yes,"5G, 4G, 3G, 2G",4700 mAh,6.74,Snapdragon,OPPO,50,8,1,4700
https://www.flipkart.com/oppo-a78-5g-glowing-blue-128-gb/p/itmf1eeaf323aaa5?pid=MOBGRFUGZJ8DHGKY&lid=LSTMOBGRFUGZJ8DHGKYMGWUD4&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_6&otracker=search&otracker1=search&iid=330d5484-6abd-4969-97ed-393d1fdfe98b.MOBGRFUGZJ8DHGKY.SEARCH&ssid=6271fkaslc0000001697361757789&qH=eb4af0bf07c16429,"OPPO A78 5G (Glowing Blue, 128 GB)  (8 GB RAM)",21999,18999,Glowing Blue,1,16.66 cm (6.56 inch),MediaTek Dimensity 900,128,8,50MP + 2MP,8MP Front Camera,"2G, 3G, 4G, 5G",5000 mAh,6.56,MediaTek,OPPO,50,8,0,5000
https://www.flipkart.com/oppo-a78-5g-glowing-black-128-gb/p/itmf1eeaf323aaa5?pid=MOBGRFUGABDFVWDH&lid=LSTMOBGRFUGABDFVWDHCGW34W&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_5&otracker=search&otracker1=search&iid=330d5484-6abd-4969-97ed-393d1fdfe98b.MOBGRFUGABDFVWDH.SEARCH&ssid=6271fkaslc0000001697361757789&qH=eb4af0bf07c16429,"OPPO A78 5G (Glowing Black, 128 GB)  (8 GB RAM)",21999,18999,Glowing Black,1,16.66 cm (6.56 inch),MediaTek Dimensity 900,128,8,50MP + 2MP,8MP Front Camera,"2G, 3G, 4G, 5G",5000 mAh,6.56,MediaTek,OPPO,50,8,0,5000
https://www.flipkart.com/oppo-reno10-pro-5g-silvery-grey-256-gb/p/itm7fc37fb654ef8?pid=MOBGQP3UUZE5CEYZ&lid=LSTMOBGQP3UUZE5CEYZVABO05&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_4&otracker=search&otracker1=search&iid=330d5484-6abd-4969-97ed-393d1fdfe98b.MOBGQP3UUZE5CEYZ.SEARCH&ssid=6271fkaslc0000001697361757789&qH=eb4af0bf07c16429,"OPPO Reno10 Pro 5G (Silvery Grey, 256 GB)  (12 GB RAM)",44999,39999,Silvery Grey,1,17.02 cm (6.7 inch),Snapdragon 778G 5G,256,12,50MP + 32MP + 8MP,Yes,"5G, 4G, 3G, 2G",4600 mAh,6.7,Snapdragon,OPPO,50,8,1,4600
https://www.flipkart.com/oppo-reno10-pro-5g-glossy-purple-256-gb/p/itm7fc37fb654ef8?pid=MOBGQP3UPHY6G5HH&lid=LSTMOBGQP3UPHY6G5HHWKBUNL&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_3&otracker=search&otracker1=search&iid=330d5484-6abd-4969-97ed-393d1fdfe98b.MOBGQP3UPHY6G5HH.SEARCH&ssid=6271fkaslc0000001697361757789&qH=eb4af0bf07c16429,"OPPO Reno10 Pro 5G (Glossy Purple, 256 GB)  (12 GB RAM)",44999,39999,Glossy Purple,1,17.02 cm (6.7 inch),Snapdragon 778G 5G,256,12,50MP + 32MP + 8MP,Yes,"2G, 3G, 4G, 5G",4600 mAh,6.7,Snapdragon,OPPO,50,8,0,4600
https://www.flipkart.com/oppo-reno10-5g-ice-blue-256-gb/p/itm8f29359478c6e?pid=MOBGQP3UUYGFGYKD&lid=LSTMOBGQP3UUYGFGYKDKTLXX3&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_2&otracker=search&otracker1=search&iid=330d5484-6abd-4969-97ed-393d1fdfe98b.MOBGQP3UUYGFGYKD.SEARCH&ssid=6271fkaslc0000001697361757789&qH=eb4af0bf07c16429,"OPPO Reno10 5G (Ice Blue, 256 GB)  (8 GB RAM)",38999,32999,Ice Blue,1,17.02 cm (6.7 inch),Dimensity 7050,256,8,64MP + 32MP + 8MP,Yes,"5G, 4G, 3G, 2G",5000 mAh,6.7,Dimensity,OPPO,64,8,1,5000
https://www.flipkart.com/oppo-reno10-5g-silvery-grey-256-gb/p/itm8f29359478c6e?pid=MOBGQP3UFZA4KJYV&lid=LSTMOBGQP3UFZA4KJYVA5FVFS&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_1&otracker=search&otracker1=search&iid=330d5484-6abd-4969-97ed-393d1fdfe98b.MOBGQP3UFZA4KJYV.SEARCH&ssid=6271fkaslc0000001697361757789&qH=eb4af0bf07c16429,"OPPO Reno10 5G (Silvery Grey, 256 GB)  (8 GB RAM)",38999,32999,Silvery Grey,1,17.02 cm (6.7 inch),Dimensity 7050,256,8,64MP + 32MP + 8MP,Yes,"2G, 3G, 4G, 5G",5000 mAh,6.7,Dimensity,OPPO,64,8,0,5000
https://www.flipkart.com/redmi-note-12-5g-sunrise-gold-128-gb/p/itm8d4ea4d59231e?pid=MOBGRM9XVFMN4RHZ&lid=LSTMOBGRM9XVFMN4RHZ1D00Q9&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_23&otracker=search&otracker1=search&iid=4e37571f-9e2d-41ae-84eb-9e2887d70062.MOBGRM9XVFMN4RHZ.SEARCH&ssid=nvxzusr2tc0000001697363261674&qH=eb4af0bf07c16429,"REDMI Note 12 5G (Sunrise Gold, 128 GB)  (4 GB RAM)",19999,15999,Sunrise Gold,1,16.94 cm (6.67 inch),Snapdragon Snapdragon 4 Gen 1,128,4,48MP + 8MP + 2MP,13MP Front Camera,"5G, 4G VOLTE, 4G, 3G, 2G",5000 mAh,6.67,Snapdragon,REDMI,48,13,1,5000
https://www.flipkart.com/redmi-a2-aqua-blue-128-gb/p/itmf679ff3395fa9?pid=MOBGTMUXUTUPZZNG&lid=LSTMOBGTMUXUTUPZZNGRE8CVK&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_22&otracker=search&otracker1=search&iid=4e37571f-9e2d-41ae-84eb-9e2887d70062.MOBGTMUXUTUPZZNG.SEARCH&ssid=nvxzusr2tc0000001697363261674&qH=eb4af0bf07c16429,"REDMI A2+ (Aqua Blue, 128 GB)  (4 GB RAM)",12499,7962,Aqua Blue,1,16.56 cm (6.52 inch),MediaTek Dimensity 900,128,4,8MP + 8MP,Yes,4G,5000 mAh,6.52,MediaTek,REDMI,8,8,0,5000
https://www.flipkart.com/redmi-a2-sea-green-128-gb/p/itmf679ff3395fa9?pid=MOBGTMVHEHN7DFFE&lid=LSTMOBGTMVHEHN7DFFEQIJ3CQ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_20&otracker=search&otracker1=search&iid=4e37571f-9e2d-41ae-84eb-9e2887d70062.MOBGTMVHEHN7DFFE.SEARCH&ssid=nvxzusr2tc0000001697363261674&qH=eb4af0bf07c16429,"REDMI A2+ (Sea Green, 128 GB)  (4 GB RAM)",12499,7989,Sea Green,1,16.56 cm (6.52 inch),MediaTek Dimensity 900,128,4,8MP + 8MP,Yes,4G,5000 mAh,6.52,MediaTek,REDMI,8,8,0,5000
https://www.flipkart.com/redmi-note-12-5g-mystique-blue-128-gb/p/itm0dbd10c31153d?pid=MOBGHNFJHJ8N3XKT&lid=LSTMOBGHNFJHJ8N3XKTRQXS8F&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_17&otracker=search&otracker1=search&iid=4e37571f-9e2d-41ae-84eb-9e2887d70062.MOBGHNFJHJ8N3XKT.SEARCH&ssid=nvxzusr2tc0000001697363261674&qH=eb4af0bf07c16429,"REDMI Note 12 5G (Mystique Blue, 128 GB)  (4 GB RAM)",19999,15999,Mystique Blue,1,16.94 cm (6.67 inch),Snapdragon Snapdragon 4 Gen 1,128,4,48MP + 8MP + 2MP,13MP Front Camera,"5G, 4G VOLTE, 4G, 3G, 2G",5000 mAh,6.67,Snapdragon,REDMI,48,13,1,5000
https://www.flipkart.com/redmi-12c-royal-blue-128-gb/p/itm66120033a4dcb?pid=MOBGR72DGWR9P6XS&lid=LSTMOBGR72DGWR9P6XS64DAXC&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_15&otracker=search&otracker1=search&iid=4e37571f-9e2d-41ae-84eb-9e2887d70062.MOBGR72DGWR9P6XS.SEARCH&ssid=nvxzusr2tc0000001697363261674&qH=eb4af0bf07c16429,"REDMI 12C (Royal Blue, 128 GB)  (4 GB RAM)",14999,7987,Royal Blue,0,17.04 cm (6.71 inch),MediaTek MT6769Z MediaTek G85,128,4,50MP Rear Camera,5MP Front Camera,"4G VOLTE, 4G",5000 mAh,6.71,MediaTek,REDMI,50,5,0,5000
https://www.flipkart.com/redmi-12c-mint-green-128-gb/p/itm66120033a4dcb?pid=MOBGR72CB5HFHANT&lid=LSTMOBGR72CB5HFHANTQAERFI&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_14&otracker=search&otracker1=search&iid=4e37571f-9e2d-41ae-84eb-9e2887d70062.MOBGR72CB5HFHANT.SEARCH&ssid=nvxzusr2tc0000001697363261674&qH=eb4af0bf07c16429,"REDMI 12C (Mint Green, 128 GB)  (4 GB RAM)",14999,8045,Mint Green,0,17.04 cm (6.71 inch),MediaTek MT6769Z MediaTek G85,128,4,50MP Rear Camera,5MP Front Camera,"4G VOLTE, 4G",5000 mAh,6.71,MediaTek,REDMI,50,5,0,5000
https://www.flipkart.com/redmi-12c-matte-black-128-gb/p/itm66120033a4dcb?pid=MOBGR72BCWWE6GH2&lid=LSTMOBGR72BCWWE6GH2NTJVRV&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_13&otracker=search&otracker1=search&iid=4e37571f-9e2d-41ae-84eb-9e2887d70062.MOBGR72BCWWE6GH2.SEARCH&ssid=nvxzusr2tc0000001697363261674&qH=eb4af0bf07c16429,"REDMI 12C (Matte Black, 128 GB)  (4 GB RAM)",14999,7973,Matte Black,0,17.04 cm (6.71 inch),MediaTek MT6769Z MediaTek G85,128,4,50MP Rear Camera,5MP Front Camera,"4G VOLTE, 4G",5000 mAh,6.71,MediaTek,REDMI,50,5,0,5000
https://www.flipkart.com/redmi-12c-lavender-purple-128-gb/p/itm66120033a4dcb?pid=MOBGR72AUSTAZKES&lid=LSTMOBGR72AUSTAZKESDDCNOY&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_12&otracker=search&otracker1=search&iid=4e37571f-9e2d-41ae-84eb-9e2887d70062.MOBGR72AUSTAZKES.SEARCH&ssid=nvxzusr2tc0000001697363261674&qH=eb4af0bf07c16429,"REDMI 12C (Lavender Purple, 128 GB)  (4 GB RAM)",14999,8061,Lavender Purple,0,17.04 cm (6.71 inch),MediaTek MT6769Z MediaTek G85,128,4,50MP Rear Camera,5MP Front Camera,"4G VOLTE, 4G",5000 mAh,6.71,MediaTek,REDMI,50,5,0,5000
https://www.flipkart.com/redmi-note-12-5g-frosted-green-128-gb/p/itm5dca1d1573fd8?pid=MOBGHNFJHHA6ZVM2&lid=LSTMOBGHNFJHHA6ZVM28SLEFP&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_11&otracker=search&otracker1=search&iid=4e37571f-9e2d-41ae-84eb-9e2887d70062.MOBGHNFJHHA6ZVM2.SEARCH&ssid=nvxzusr2tc0000001697363261674&qH=eb4af0bf07c16429,"REDMI Note 12 5G (Frosted Green, 128 GB)  (4 GB RAM)",19999,15999,Frosted Green,1,16.94 cm (6.67 inch),Snapdragon Snapdragon 4 Gen 1,128,4,48MP + 8MP + 2MP,13MP Front Camera,"5G, 4G VOLTE, 4G, 3G, 2G",5000 mAh,6.67,Snapdragon,REDMI,48,13,1,5000
https://www.flipkart.com/redmi-note-12-5g-matte-black-128-gb/p/itmd0f3dc327bca7?pid=MOBGHNFJPHFFUYM7&lid=LSTMOBGHNFJPHFFUYM7BFWGNA&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_6&otracker=search&otracker1=search&iid=4e37571f-9e2d-41ae-84eb-9e2887d70062.MOBGHNFJPHFFUYM7.SEARCH&ssid=nvxzusr2tc0000001697363261674&qH=eb4af0bf07c16429,"REDMI Note 12 5G (Matte Black, 128 GB)  (4 GB RAM)",19999,15999,Matte Black,1,16.94 cm (6.67 inch),Snapdragon Snapdragon 4 Gen 1,128,4,48MP + 8MP + 2MP,13MP Front Camera,"5G, 4G VOLTE, 4G, 3G, 2G",5000 mAh,6.67,Snapdragon,REDMI,48,13,1,5000
https://www.flipkart.com/redmi-12-pastel-blue-128-gb/p/itm48719506a7ceb?pid=MOBGRMFKKGYD9ETX&lid=LSTMOBGRMFKKGYD9ETXBAHGFE&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_3&otracker=search&otracker1=search&iid=4e37571f-9e2d-41ae-84eb-9e2887d70062.MOBGRMFKKGYD9ETX.SEARCH&ssid=nvxzusr2tc0000001697363261674&qH=eb4af0bf07c16429,"REDMI 12 (Pastel Blue, 128 GB)  (4 GB RAM)",14999,8999,Pastel Blue,1,17.25 cm (6.79 inch),MediaTek G88,128,4,50MP + 8MP + 2MP,8MP Front Camera,"2G, 3G, 4G, 4G VOLTE",5000 mAh,6.79,MediaTek,REDMI,50,8,0,5000
https://www.flipkart.com/redmi-12-jade-black-128-gb/p/itm7b10fd42f78b2?pid=MOBGRMFKKDQ2A3V4&lid=LSTMOBGRMFKKDQ2A3V4XZOVEW&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_2&otracker=search&otracker1=search&iid=4e37571f-9e2d-41ae-84eb-9e2887d70062.MOBGRMFKKDQ2A3V4.SEARCH&ssid=nvxzusr2tc0000001697363261674&qH=eb4af0bf07c16429,"REDMI 12 (Jade Black, 128 GB)  (4 GB RAM)",14999,8999,Jade Black,1,17.25 cm (6.79 inch),MediaTek G88,128,4,50MP + 8MP + 2MP,8MP Front Camera,"2G, 3G, 4G, 4G VOLTE",5000 mAh,6.79,MediaTek,REDMI,50,8,0,5000
https://www.flipkart.com/redmi-12-moonstone-silver-128-gb/p/itme52e778c12701?pid=MOBGRMFK2MGRNG4Q&lid=LSTMOBGRMFK2MGRNG4QFZLVXT&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&spotlightTagId=BestsellerId_tyy%2F4io&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=4e37571f-9e2d-41ae-84eb-9e2887d70062.MOBGRMFK2MGRNG4Q.SEARCH&ppt=sp&ppn=sp&ssid=nvxzusr2tc0000001697363261674&qH=eb4af0bf07c16429,"REDMI 12 (Moonstone Silver, 128 GB)  (4 GB RAM)",14999,8999,Moonstone Silver,1,17.25 cm (6.79 inch),MediaTek G88,128,4,50MP + 8MP + 2MP,8MP Front Camera,"2G, 3G, 4G, 4G VOLTE",5000 mAh,6.79,MediaTek,REDMI,50,8,0,5000
https://www.flipkart.com/redmi-note-10s-shadow-black-128-gb/p/itm53fb5b182bcbb?pid=MOBGAHD8HE4YNGTM&lid=LSTMOBGAHD8HE4YNGTMKPI3PB&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_20&otracker=search&otracker1=search&iid=c1abc9cb-4fcb-4837-96a3-8b49dc81df81.MOBGAHD8HE4YNGTM.SEARCH&ssid=93ptapjd280000001697363409046&qH=eb4af0bf07c16429,"REDMI Note 10S (Shadow Black, 128 GB)  (8 GB RAM)",20999,17880,Shadow Black,1,16.33 cm (6.43 inch),MediaTek MediaTek G95,128,8,64MP + 8MP + 2MP + 2MP,13MP Front Camera,"4G VOLTE, 4G, 3G, 2G",5000 mAh,6.43,MediaTek,REDMI,64,13,0,5000
https://www.flipkart.com/mi-10t-cosmic-black-128-gb/p/itmcd714276806ef?pid=MOBFWAFZNCMVPHMZ&lid=LSTMOBFWAFZNCMVPHMZGY9EBF&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&iid=c1abc9cb-4fcb-4837-96a3-8b49dc81df81.MOBFWAFZNCMVPHMZ.SEARCH&ssid=93ptapjd280000001697363409046&qH=eb4af0bf07c16429,"Mi 10T (Cosmic Black, 128 GB)  (8 GB RAM)",42999,37999,Cosmic Black,1,16.94 cm (6.67 inch),Snapdragon Snapdragon 865,128,8,64MP + 13MP + 5MP,20MP Front Camera,"5G, 4G VOLTE, 4G, 3G, 2G",5000 mAh,6.67,Snapdragon,REDMI,64,20,1,5000
https://www.flipkart.com/xiaomi-11i-5g-pacific-pearl-128-gb/p/itmb3d0ee43f7150?pid=MOBG9QXPV7WAJBXB&lid=LSTMOBG9QXPV7WAJBXBYNYPMJ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_18&otracker=search&otracker1=search&iid=c1abc9cb-4fcb-4837-96a3-8b49dc81df81.MOBG9QXPV7WAJBXB.SEARCH&ssid=93ptapjd280000001697363409046&qH=eb4af0bf07c16429,"Xiaomi 11i 5G (Pacific Pearl, 128 GB)  (8 GB RAM)",31999,23990,Pacific Pearl,1,16.94 cm (6.67 inch),MediaTek Dimensity 920,128,8,108MP Rear Camera,16MP Front Camera,"5G, 4G VOLTE, 4G, 3G, 2G",5160 mAh,6.67,MediaTek,REDMI,108,16,1,5160
https://www.flipkart.com/xiaomi-11i-5g-purple-mist-128-gb/p/itmb0fd5926fb0d5?pid=MOBG9QXPXZTUYDY8&lid=LSTMOBG9QXPXZTUYDY88JXOXL&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_17&otracker=search&otracker1=search&iid=c1abc9cb-4fcb-4837-96a3-8b49dc81df81.MOBG9QXPXZTUYDY8.SEARCH&ssid=93ptapjd280000001697363409046&qH=eb4af0bf07c16429,"Xiaomi 11i 5G (Purple Mist, 128 GB)  (8 GB RAM)",31999,26999,Purple Mist,1,16.94 cm (6.67 inch),MediaTek Dimensity 920,128,8,108MP Rear Camera,16MP Front Camera,"5G, 4G VOLTE, 4G, 3G, 2G",5160 mAh,6.67,MediaTek,REDMI,108,16,1,5160
https://www.flipkart.com/xiaomi-11i-5g-stealth-black-128-gb/p/itmf5300d828d19f?pid=MOBG9QXPQ2F8KGQD&lid=LSTMOBG9QXPQ2F8KGQDBEHA2F&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_14&otracker=search&otracker1=search&iid=c1abc9cb-4fcb-4837-96a3-8b49dc81df81.MOBG9QXPQ2F8KGQD.SEARCH&ssid=93ptapjd280000001697363409046&qH=eb4af0bf07c16429,"Xiaomi 11i 5G (Stealth Black, 128 GB)  (8 GB RAM)",31999,26999,Stealth Black,1,16.94 cm (6.67 inch),MediaTek Dimensity 920,128,8,108MP Rear Camera,16MP Front Camera,"5G, 4G VOLTE, 4G, 3G, 2G",5160 mAh,6.67,MediaTek,REDMI,108,16,1,5160
https://www.flipkart.com/redmi-note-12-pro-5g-onyx-black-128-gb/p/itmf043b12dd895e?pid=MOBGH2UVXTFJMM7G&lid=LSTMOBGH2UVXTFJMM7GOXWIBW&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_13&otracker=search&otracker1=search&iid=c1abc9cb-4fcb-4837-96a3-8b49dc81df81.MOBGH2UVXTFJMM7G.SEARCH&ssid=93ptapjd280000001697363409046&qH=eb4af0bf07c16429,"REDMI Note 12 Pro 5G (Onyx Black, 128 GB)  (8 GB RAM)",29999,22499,Onyx Black,1,16.94 cm (6.67 inch),MediaTek Dimensity 1080,128,8,50MP (OIS) + 8MP + 2MP,16MP Front Camera,"5G, 4G VOLTE, 4G, 3G, 2G",5000 mAh,6.67,MediaTek,REDMI,50,16,1,5000
https://www.flipkart.com/redmi-note-10s-deep-sea-blue-128-gb/p/itmfd6a1085ba900?pid=MOBGAHD8WRFBYD57&lid=LSTMOBGAHD8WRFBYD572OFR8M&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_11&otracker=search&otracker1=search&iid=c1abc9cb-4fcb-4837-96a3-8b49dc81df81.MOBGAHD8WRFBYD57.SEARCH&ssid=93ptapjd280000001697363409046&qH=eb4af0bf07c16429,"REDMI Note 10S (Deep Sea Blue, 128 GB)  (8 GB RAM)",20999,17999,Deep Sea Blue,1,16.33 cm (6.43 inch),MediaTek MediaTek G95,128,8,64MP + 8MP + 2MP + 2MP,13MP Front Camera,"4G VOLTE, 4G, 3G, 2G",5000 mAh,6.43,MediaTek,REDMI,64,13,0,5000
https://www.flipkart.com/xiaomi-11i-hypercharge-5g-purple-mist-128-gb/p/itmbfcb7e0ad00a9?pid=MOBGSYMFRGX5FCXM&lid=LSTMOBGSYMFRGX5FCXMCSAWRW&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_10&otracker=search&otracker1=search&iid=c1abc9cb-4fcb-4837-96a3-8b49dc81df81.MOBGSYMFRGX5FCXM.SEARCH&ssid=93ptapjd280000001697363409046&qH=eb4af0bf07c16429,"Xiaomi 11i Hypercharge 5G (Purple Mist, 128 GB)  (8 GB RAM)",33999,21990,Purple Mist,1,16.94 cm (6.67 inch),MediaTek Dimensity 920,128,8,108MP + 8MP + 2MP,16MP Front Camera,"5G, 4G VOLTE, 4G, 3G, 2G",4500 mAh,6.67,MediaTek,REDMI,108,16,1,4500
https://www.flipkart.com/xiaomi-11i-5g-camo-green-128-gb/p/itm7c5ef25dbc6db?pid=MOBG9QXPCQGUDWHG&lid=LSTMOBG9QXPCQGUDWHGFI0Q7R&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_9&otracker=search&otracker1=search&iid=c1abc9cb-4fcb-4837-96a3-8b49dc81df81.MOBG9QXPCQGUDWHG.SEARCH&ssid=93ptapjd280000001697363409046&qH=eb4af0bf07c16429,"Xiaomi 11i 5G (Camo Green, 128 GB)  (8 GB RAM)",31999,23990,Camo Green,1,16.94 cm (6.67 inch),MediaTek Dimensity 920,128,8,108MP Rear Camera,16MP Front Camera,"5G, 4G VOLTE, 4G, 3G, 2G",5160 mAh,6.67,MediaTek,REDMI,108,16,1,5160
https://www.flipkart.com/redmi-note-10s-cosmic-purple-128-gb/p/itm26bd45de63b25?pid=MOBGAHD8GEG8ZGCS&lid=LSTMOBGAHD8GEG8ZGCSSURDOS&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_8&otracker=search&otracker1=search&iid=c1abc9cb-4fcb-4837-96a3-8b49dc81df81.MOBGAHD8GEG8ZGCS.SEARCH&ssid=93ptapjd280000001697363409046&qH=eb4af0bf07c16429,"REDMI Note 10S (Cosmic Purple, 128 GB)  (8 GB RAM)",20999,18599,Cosmic Purple,1,16.33 cm (6.43 inch),MediaTek MediaTek G95,128,8,64MP + 8MP + 2MP + 2MP,13MP Front Camera,"4G VOLTE, 4G, 3G, 2G",5000 mAh,6.43,MediaTek,REDMI,64,13,0,5000
https://www.flipkart.com/redmi-note-12-pro-5g-stardust-purple-128-gb/p/itm5c263b91bc0d7?pid=MOBGH2UVWGPENHHR&lid=LSTMOBGH2UVWGPENHHR69YRFZ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_7&otracker=search&otracker1=search&iid=c1abc9cb-4fcb-4837-96a3-8b49dc81df81.MOBGH2UVWGPENHHR.SEARCH&ssid=93ptapjd280000001697363409046&qH=eb4af0bf07c16429,"REDMI Note 12 Pro 5G (Stardust Purple, 128 GB)  (8 GB RAM)",29999,22499,Stardust Purple,1,16.94 cm (6.67 inch),MediaTek Dimensity 1080,128,8,50MP (OIS) + 8MP + 2MP,16MP Front Camera,"5G, 4G VOLTE, 4G, 3G, 2G",5000 mAh,6.67,MediaTek,REDMI,50,16,1,5000
https://www.flipkart.com/mi-11-lite-vinyl-black-128-gb/p/itmac6203bae9394?pid=MOBG3VSKRKGZKJAR&lid=LSTMOBG3VSKRKGZKJAR9UUSWD&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_6&otracker=search&otracker1=search&iid=c1abc9cb-4fcb-4837-96a3-8b49dc81df81.MOBG3VSKRKGZKJAR.SEARCH&ssid=93ptapjd280000001697363409046&qH=eb4af0bf07c16429,"Mi 11 Lite (Vinyl Black, 128 GB)  (8 GB RAM)",25999,17499,Vinyl Black,1,16.64 cm (6.55 inch),Snapdragon Snapdragon 732G,128,8,64MP + 8MP + 5MP,16MP Front Camera,"4G VOLTE, 4G, 3G, 2G",4250 mAh,6.55,Snapdragon,REDMI,64,16,0,4250
https://www.flipkart.com/redmi-note-12-pro-5g-glacier-blue-128-gb/p/itm901d014109d8a?pid=MOBGH2UVHFEZHYE6&lid=LSTMOBGH2UVHFEZHYE6QD6LRZ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_5&otracker=search&otracker1=search&iid=c1abc9cb-4fcb-4837-96a3-8b49dc81df81.MOBGH2UVHFEZHYE6.SEARCH&ssid=93ptapjd280000001697363409046&qH=eb4af0bf07c16429,"REDMI Note 12 Pro 5G (Glacier Blue, 128 GB)  (8 GB RAM)",29999,22499,Glacier Blue,1,16.94 cm (6.67 inch),MediaTek Dimensity 1080,128,8,50MP (OIS) + 8MP + 2MP,16MP Front Camera,"5G, 4G VOLTE, 4G, 3G, 2G",5000 mAh,6.67,MediaTek,REDMI,50,16,1,5000
https://www.flipkart.com/xiaomi-11i-hypercharge-5g-pacific-pearl-128-gb/p/itme4127956af8b6?pid=MOBG9QWVEVKFSSHJ&lid=LSTMOBG9QWVEVKFSSHJMVGKZ8&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_4&otracker=search&otracker1=search&iid=c1abc9cb-4fcb-4837-96a3-8b49dc81df81.MOBG9QWVEVKFSSHJ.SEARCH&ssid=93ptapjd280000001697363409046&qH=eb4af0bf07c16429,"Xiaomi 11i Hypercharge 5G (Pacific Pearl, 128 GB)  (8 GB RAM)",33999,23990,Pacific Pearl,1,16.94 cm (6.67 inch),MediaTek Dimensity 920,128,8,108MP + 8MP + 2MP,16MP Front Camera,"5G, 4G VOLTE, 4G, 3G, 2G",4500 mAh,6.67,MediaTek,REDMI,108,16,1,4500
https://www.flipkart.com/xiaomi-11i-hypercharge-5g-stealth-black-128-gb/p/itm97d42c04adb37?pid=MOBG9QWVBZXY8DNU&lid=LSTMOBG9QWVBZXY8DNUUDDX4R&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_3&otracker=search&otracker1=search&iid=c1abc9cb-4fcb-4837-96a3-8b49dc81df81.MOBG9QWVBZXY8DNU.SEARCH&ssid=93ptapjd280000001697363409046&qH=eb4af0bf07c16429,"Xiaomi 11i Hypercharge 5G (Stealth Black, 128 GB)  (8 GB RAM)",33999,23990,Stealth Black,1,16.94 cm (6.67 inch),MediaTek Dimensity 920,128,8,108MP + 8MP + 2MP,16MP Front Camera,"5G, 4G VOLTE, 4G, 3G, 2G",4500 mAh,6.67,MediaTek,REDMI,108,16,1,4500
